,COD,Agente,Categoria do Agente,Tipo de Processo,Data de Aniversario,Status Resultado,link
485,26,ELETROACRE,Concessionária de Distribuição,Reajuste,13/12/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/26 PCAT Eletroacre 2021 V02.xlsx
486,26,ELETROACRE,Concessionária de Distribuição,Revisão Extraordinária,13/12/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/26 PCAT Eletroacre 2020 V021.xlsx
487,26,ELETROACRE,Concessionária de Distribuição,Reajuste,13/12/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/26 PCAT Eletroacre 2019 V02.xlsx
488,26,ELETROACRE,Concessionária de Distribuição,Revisão Extraordinária,01/04/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Eletroacre_2018 2.xlsx
489,26,ELETROACRE,Concessionária de Distribuição,Reajuste,13/12/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Eletroacre_2018 .xlsx
490,26,ELETROACRE,Concessionária de Distribuição,Reajuste,13/12/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Eletroacre_2018 1.xlsx
491,26,ELETROACRE,Concessionária de Distribuição,Liminar abrace,22/04/2018,Provisório,
492,26,ELETROACRE,Concessionária de Distribuição,Reajuste,30/11/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Eletroacre_2017.xlsx
493,26,ELETROACRE,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/26 PCAT Eletroacre 2016 V02.xlsx
494,26,ELETROACRE,Concessionária de Distribuição,Reajuste,30/11/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Eletroacre_2016.xlsx
495,26,ELETROACRE,Concessionária de Distribuição,Reajuste,24/11/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Eletroacre_2015.xlsx
496,26,ELETROACRE,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ELETROACRE_2014_CAT.xlsx
497,26,ELETROACRE,Concessionária de Distribuição,Reajuste,30/11/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ELETROACRE_2014.xlsx
498,26,ELETROACRE,Concessionária de Distribuição,Revisão,30/11/2013,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/26 PCAT 2013 V00.xlsx
499,26,ELETROACRE,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
500,398,ELETROCAR,Concessionária de Distribuição,Revisão,22/07/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/398 PCAT Eletrocar 2022 V02.xlsx
501,398,ELETROCAR,Concessionária de Distribuição,Reajuste,22/07/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/398 PCAT Eletrocar 2021 V02.xlsx
502,398,ELETROCAR,Concessionária de Distribuição,Reajuste,22/07/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/398 PCAT Eletrocar 2020 V02.xlsx
503,398,ELETROCAR,Concessionária de Distribuição,Reajuste,22/07/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/398 PCAT Eletrocar 2019 V17.xlsx
504,398,ELETROCAR,Concessionária de Distribuição,Reajuste,22/07/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Eletrocar_2018_c.xlsx
505,398,ELETROCAR,Concessionária de Distribuição,Revisão,22/07/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Eletrocar_2017.xlsx
506,398,ELETROCAR,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/398 PCAT ELETROCAR 2016 V02.xlsx
507,398,ELETROCAR,Concessionária de Distribuição,Reajuste,22/07/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ELETROCAR_ 2016.xlsx
508,398,ELETROCAR,Concessionária de Distribuição,Revisão,08/04/2016,Provisório,
509,398,ELETROCAR,Concessionária de Distribuição,Liminar abrace,03/07/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Eletrocar_2015.xlsx
510,398,ELETROCAR,Concessionária de Distribuição,Reajuste,29/06/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT _Eletrocar_ 2015.xlsx
511,398,ELETROCAR,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ELETROCAR_2014_V00.xlsx
512,398,ELETROCAR,Concessionária de Distribuição,Reajuste,24/06/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ELETROCAR_2014.xlsx
513,398,ELETROCAR,Concessionária de Distribuição,Revisão,29/06/2013,Definitivo,
514,390,ELETROPAULO,Concessionária de Distribuição,Reajuste,04/07/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/390 PCAT Enel SP 2022 V02.xlsx
515,390,ELETROPAULO,Concessionária de Distribuição,Reajuste,04/07/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/390 PCAT Enel SP 2021 V02.xlsx
516,390,ELETROPAULO,Concessionária de Distribuição,Reajuste,04/07/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/390 PCAT Enel SP 2020 V02 - com covid.xlsx
517,390,ELETROPAULO,Concessionária de Distribuição,Revisão,04/07/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/390 PCAT Enel SP 2019 V02.xlsx
518,390,ELETROPAULO,Concessionária de Distribuição,Reajuste,04/07/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Eletropaulo_2018 .xlsx
519,390,ELETROPAULO,Concessionária de Distribuição,Reajuste,04/07/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Eletropaulo_2017.xlsx
520,390,ELETROPAULO,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/390 PCAT Eletropaulo 2016 V02.xlsx
521,390,ELETROPAULO,Concessionária de Distribuição,Reajuste,04/07/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Eletropaulo_2016.xlsx
522,390,ELETROPAULO,Concessionária de Distribuição,Revisão,04/07/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Eletropaulo_2015.xlsx
523,390,ELETROPAULO,Concessionária de Distribuição,Liminar abrace,03/07/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Eletropaulo_20151.xlsx
524,390,ELETROPAULO,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ELETROPAULO_2014_V00.xlsx
525,390,ELETROPAULO,Concessionária de Distribuição,Reajuste,04/07/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ELETROPAULO_2014.xlsx
526,390,ELETROPAULO,Concessionária de Distribuição,Reajuste,04/07/2013,Definitivo,
527,390,ELETROPAULO,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
528,381,ELFSM,Concessionária de Distribuição,Reajuste,22/09/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/381 PCAT ELFSM 2022 V02.xlsx
529,381,ELFSM,Concessionária de Distribuição,Revisão,22/09/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/381 PCAT ELFSM 2021 V02.xlsx
530,381,ELFSM,Concessionária de Distribuição,Reajuste,22/09/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/381 PCAT ELFSM 2020 V02.xlsx
531,381,ELFSM,Concessionária de Distribuição,Reajuste,22/08/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/381 PCAT ELFSM 2019.xlsx
532,381,ELFSM,Concessionária de Distribuição,Reajuste,22/08/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ELFSM_2018 .xlsx
533,381,ELFSM,Concessionária de Distribuição,Reajuste,23/08/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ELFSM_2017.xlsx
534,381,ELFSM,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/381 PCAT ELFSM 2016 V02.xlsx
535,381,ELFSM,Concessionária de Distribuição,Revisão,22/08/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ELFSM_2016.xlsx
536,381,ELFSM,Concessionária de Distribuição,Revisão,08/04/2016,Provisório,
537,381,ELFSM,Concessionária de Distribuição,Reajuste,15/08/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ELFSM_2015.xlsx
538,381,ELFSM,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ELFSM_2014_V00.xlsx
539,381,ELFSM,Concessionária de Distribuição,Reajuste,12/08/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ELFSM_2014.xlsx
540,381,ELFSM,Concessionária de Distribuição,Reajuste,15/08/2013,Definitivo,
541,381,ELFSM,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
542,6585,EMG,Concessionária de Distribuição,Reajuste,22/06/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/6585 PCAT EMG 2022 V02.xlsx
543,6585,EMG,Concessionária de Distribuição,Revisão,22/06/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/6585 PCAT EMG 2021 V02.xlsx
544,6585,EMG,Concessionária de Distribuição,Reajuste,22/06/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT EMG 2020 V02.xlsx
545,6585,EMG,Concessionária de Distribuição,Reajuste,22/06/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/6585 PCAT EMG 2019 V02 ANTIGO.xlsx
546,6585,EMG,Concessionária de Distribuição,Reajuste,22/06/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EMG_2018.xlsx
547,6585,EMG,Concessionária de Distribuição,Reajuste,22/06/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EMG_2017.xlsx
548,6585,EMG,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/6585 PCAT EMG 2016 V02.xlsx
549,6585,EMG,Concessionária de Distribuição,Revisão,22/06/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EMG_20161.xlsx
550,6585,EMG,Concessionária de Distribuição,Revisão,08/04/2016,Provisório,
551,6585,EMG,Concessionária de Distribuição,Liminar abrace,03/07/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EMG_20151.xlsx
552,6585,EMG,Concessionária de Distribuição,Reajuste,18/06/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EMG_2015.xlsx
553,6585,EMG,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EMG_2014_V00.xlsx
554,6585,EMG,Concessionária de Distribuição,Reajuste,18/06/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EMG_2014.xlsx
555,6585,EMG,Concessionária de Distribuição,Reajuste,18/06/2013,Definitivo,
556,6585,EMG,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
557,404,EMS,Concessionária de Distribuição,Revisão Extraordinária,27/07/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/404 PCAT EMS  2022 V021.xlsx
558,404,EMS,Concessionária de Distribuição,Reajuste,16/04/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/404 PCAT EMS  2022 V02.xlsx
559,404,EMS,Concessionária de Distribuição,Reajuste,22/04/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/404 PCAT EMS  2021 V02.xlsx
560,404,EMS,Concessionária de Distribuição,Reajuste,08/04/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/404 PCAT EMS  2020 V02.xlsx
561,404,EMS,Concessionária de Distribuição,Reajuste,08/04/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EMS _2019 .xlsx
562,404,EMS,Concessionária de Distribuição,Revisão,08/04/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EMS _2018.xlsx
563,404,EMS,Concessionária de Distribuição,Reajuste,08/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EMS _2017.xlsx
564,404,EMS,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,
565,404,EMS,Concessionária de Distribuição,Reajuste,08/04/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EMS _2016_V02.xlsx
566,404,EMS,Concessionária de Distribuição,Liminar abrace,03/07/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ENERSUL_2015.xlsx
567,404,EMS,Concessionária de Distribuição,Reajuste,08/04/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EMS_2015A_015.xls.xlsx
568,404,EMS,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ENERSUL_2014_V00.xlsx
569,404,EMS,Concessionária de Distribuição,Reajuste,08/04/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ENERSUL_2014.xlsx
570,404,EMS,Concessionária de Distribuição,Revisão,08/04/2013,Definitivo,
571,404,EMS,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
572,405,EMT,Concessionária de Distribuição,Revisão Extraordinária,27/07/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/405 PCAT EMT 2022 V021.xlsx
573,405,EMT,Concessionária de Distribuição,Reajuste,16/04/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/405 PCAT EMT 2022 V02.xlsx
574,405,EMT,Concessionária de Distribuição,Reajuste,22/04/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/405 PCAT EMT 2021 V02.xlsx
575,405,EMT,Concessionária de Distribuição,Reajuste,08/04/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/405 PCAT EMT 2020 V02.xlsx
576,405,EMT,Concessionária de Distribuição,Reajuste,08/04/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EMT_2019 .xlsx
577,405,EMT,Concessionária de Distribuição,Revisão,08/04/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EMT_2018 .xlsx
578,405,EMT,Concessionária de Distribuição,Reajuste,08/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EMT_2017.xlsx
579,405,EMT,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,
580,405,EMT,Concessionária de Distribuição,Reajuste,08/04/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EMT_2016.xlsx
581,405,EMT,Concessionária de Distribuição,Liminar abrace,03/07/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_CEMAT_2015.xlsx
582,405,EMT,Concessionária de Distribuição,Reajuste,08/04/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EMT_2015A_015.xls.xlsx
583,405,EMT,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_CEMAT_2014_V00.xlsx
584,405,EMT,Concessionária de Distribuição,Reajuste,08/04/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_CEMAT_2014.xlsx
585,405,EMT,Concessionária de Distribuição,Revisão,08/04/2013,Definitivo,
586,405,EMT,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
587,39,ENEL CE,Concessionária de Distribuição,Revisão Extraordinária,13/07/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/39 PCAT Enel CE 2022 V021.xlsx
588,39,ENEL CE,Concessionária de Distribuição,Reajuste,22/04/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/39 PCAT Enel CE 2022 V02.xlsx
589,39,ENEL CE,Concessionária de Distribuição,Reajuste,22/04/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/39 PCAT Enel CE 2021 final V02.xlsx
590,39,ENEL CE,Concessionária de Distribuição,Reajuste,22/04/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/39 PCAT Enel CE 2020 V02.xlsx
591,39,ENEL CE,Concessionária de Distribuição,Revisão,22/04/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Enel CE_2019.xlsx
592,39,ENEL CE,Concessionária de Distribuição,Reajuste,22/04/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ENEL-CE_2018.xlsx
593,39,ENEL CE,Concessionária de Distribuição,Reajuste,22/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Coelce_2017.xlsx
594,39,ENEL CE,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,
595,39,ENEL CE,Concessionária de Distribuição,Reajuste,22/04/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Coelce_2016.xlsx
596,39,ENEL CE,Concessionária de Distribuição,Liminar abrace,03/07/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_COELCE_2015.xlsx
597,39,ENEL CE,Concessionária de Distribuição,Revisão,22/04/2015,Provisório,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_COELCE_2015_015..xlsx
598,39,ENEL CE,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_COELCE-2014_V00.xlsx
599,39,ENEL CE,Concessionária de Distribuição,Reajuste,22/04/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_COELCE_2014.xlsx
600,39,ENEL CE,Concessionária de Distribuição,Reajuste,22/04/2013,Definitivo,
601,39,ENEL CE,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
602,383,ENEL RJ,Concessionária de Distribuição,Revisão Extraordinária,13/07/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/383 PCAT Enel RJ 2022 V021.xlsx
603,383,ENEL RJ,Concessionária de Distribuição,Reajuste,15/03/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/383 PCAT Enel RJ 2022 V02.xlsx
604,383,ENEL RJ,Concessionária de Distribuição,Reajuste,15/03/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/383 PCAT Enel RJ 2021 V02.xlsx
605,383,ENEL RJ,Concessionária de Distribuição,Reajuste,15/03/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/383 PCAT Enel RJ 2021 V021.xlsx
606,383,ENEL RJ,Concessionária de Distribuição,Reajuste,15/03/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Enel_RJ_2020.xlsx
607,383,ENEL RJ,Concessionária de Distribuição,Revisão Extraordinária,01/04/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Enel RJ_2019 .xlsx
608,383,ENEL RJ,Concessionária de Distribuição,Reajuste,15/03/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Enel_RJ_2019 .xlsx
609,383,ENEL RJ,Concessionária de Distribuição,Revisão,15/03/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Enel_RJ 2018.xlsx
610,383,ENEL RJ,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/383 PCAT Ampla 2017 V02.xlsx
611,383,ENEL RJ,Concessionária de Distribuição,Reajuste,15/03/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Ampla_2017.xlsx
612,383,ENEL RJ,Concessionária de Distribuição,Reajuste,15/03/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Ampla_2016_V02.xlsx
613,383,ENEL RJ,Concessionária de Distribuição,Liminar abrace,03/07/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_AMPLA_20151.xlsx
614,383,ENEL RJ,Concessionária de Distribuição,Reajuste,15/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_AMPLA_2015.xlsx
615,383,ENEL RJ,Concessionária de Distribuição,Revisão,15/03/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_AMPLA_2014_certo.xlsx
616,383,ENEL RJ,Concessionária de Distribuição,Reajuste,15/03/2013,Definitivo,
617,383,ENEL RJ,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
618,6612,ENF,Concessionária de Distribuição,Reajuste,22/06/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/6612 PCAT ENF 2022 V02.xlsx
619,6612,ENF,Concessionária de Distribuição,Revisão,22/06/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/6612 PCAT ENF 2021 V02.xlsx
620,6612,ENF,Concessionária de Distribuição,Reajuste,22/06/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/6612 PCAT ENF 2020 V02.xlsx
621,6612,ENF,Concessionária de Distribuição,Reajuste,22/06/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/6612 PCAT ENF 2019 V02.xlsx
622,6612,ENF,Concessionária de Distribuição,Reajuste,22/06/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ENF_2018 .xlsx
623,6612,ENF,Concessionária de Distribuição,Reajuste,22/06/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ENF_2017.xlsx
624,6612,ENF,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/6612 PCAT ENF 2016 V02.xlsx
625,6612,ENF,Concessionária de Distribuição,Revisão,22/06/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ENF_2016.xlsx
626,6612,ENF,Concessionária de Distribuição,Revisão,08/04/2016,Provisório,
627,6612,ENF,Concessionária de Distribuição,Reajuste,15/06/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ENF_2015.xlsx
628,6612,ENF,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ENF_2014_V00.xlsx
629,6612,ENF,Concessionária de Distribuição,Reajuste,10/06/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ENF_2014.xlsx
630,6612,ENF,Concessionária de Distribuição,Reajuste,18/06/2013,Definitivo,
631,6600,EPB,Concessionária de Distribuição,Reajuste,28/08/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/6600 PCAT EPB 2022 V02.xlsx
632,6600,EPB,Concessionária de Distribuição,Revisão,28/08/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/6600 PCAT EPB 2021 V02.xlsx
633,6600,EPB,Concessionária de Distribuição,Revisão,28/08/2021,Definitivo,
634,6600,EPB,Concessionária de Distribuição,Reajuste,28/08/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/6600 PCAT EPB 2020 V02.xlsx
635,6600,EPB,Concessionária de Distribuição,Reajuste,28/08/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/6600 PCAT EPB 2019.xlsx
636,6600,EPB,Concessionária de Distribuição,Reajuste,28/08/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EPB_2018 .xlsx
637,6600,EPB,Concessionária de Distribuição,Revisão,28/08/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Internet_EPB_2017.xlsx
638,6600,EPB,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/6600 PCAT EPB 2016 V02.xlsx
639,6600,EPB,Concessionária de Distribuição,Reajuste,28/08/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EPB_2016.xlsx
640,6600,EPB,Concessionária de Distribuição,Reajuste,28/08/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EPB_2015.xlsx
641,6600,EPB,Concessionária de Distribuição,Liminar abrace,03/07/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EPB_20141.xlsx
642,6600,EPB,Concessionária de Distribuição,Liminar abrace,03/07/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EPB_20151.xlsx
643,6600,EPB,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EPB_2014_CAT.xlsx
644,6600,EPB,Concessionária de Distribuição,Reajuste,26/08/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EPB_2014.xlsx
645,6600,EPB,Concessionária de Distribuição,Revisão,28/08/2013,Definitivo,
646,6600,EPB,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
